CORRELATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.214029446,0.18170028,0.175803477,0.195213028,0.066983822,0.261386723,0.316155362,0.281184799,0.252283748,0.346550315,0.392640482,0.389739734,0.512836599,0.290564982,0.387181829,0.476273437,0.369293346,0.45009515,0.286246845,0.249488873,0.283218506,0.402923566,0.385441401,0.401280864,0.438156004,0.475576281,0.359505894,0.512855683,0.457159998,0.470617791,0.502017527,0.492321257,0.185195811,0.194447992,0.261808272,0.219485275,0.243881083,0.233277472,0.246059098,0.232515545,0.173021818,0.24912037,0.187376704,0.271477013,0.321320743,0.611255624,0.6364132,0.69138439,0.724992354,0.281590977,0.249358307,0.333609801,0.396178372,0.385740593,0.440614891,0.590340751,0.612816862,0.473627536,0.21012798,0.194025496,0.228890734,0.276362849,0.236154706,0.277106902,0.326296005,0.274188238,0.325252798,0.273259804,0.286571944,0.386968089,0.339816598,0.427052472,0.486325078,0.493359457,0.55557654,0.636556792,0.743244792,0.743244792,0.959474076,0.733117393,0.756779518,0.787881339,0.78940694,0.326931828,0.413465362,0.455761514,0.504820345,0.391687937,0.395680856,0.434725255,0.478365498,0.460254104,0.505679867,0.47845408,0.360592917,0.506268772,0.431733262,0.347713616,0.418964596,0.466336658,0.431118502,0.462797252,0.49222734,0.556924,0.613513525,0.657428248,0.608498375,0.610458544,0.626894774,0.696700873,0.734470464,0.811809137,0.821295959
0.295639426,0.26425859,0.383631997,0.380117098,0.258894125,0.398958954,0.458593889,0.454820228,0.423632884,0.430105407,0.519516255,0.540687197,0.589398197,0.440798676,0.554090223,0.607431839,0.548608985,0.524242248,0.388711938,0.396248058,0.457591724,0.590457822,0.573644543,0.628342026,0.63173329,0.667680379,0.570116324,0.64607242,0.64746125,0.66431382,0.70024719,0.708489894,0.289662112,0.327876723,0.392149936,0.382034306,0.398176324,0.357540334,0.380741703,0.451855976,0.441876487,0.405106394,0.463866508,0.459721351,0.507247414,0.709107282,0.728831488,0.758881319,0.804544674,0.433034325,0.415406957,0.506254628,0.526530676,0.595400278,0.67479914,0.820955151,0.787537797,0.716047174,0.35494889,0.317778427,0.366189258,0.393283626,0.375402738,0.458304212,0.472052311,0.444318423,0.456023954,0.456730976,0.480974109,0.615927878,0.585768394,0.675866276,0.728170845,0.723497653,0.783576991,0.791669752,0.959474076,0.803464794,0.803464794,0.668690032,0.745391703,0.882955954,0.879316097,0.229058147,0.288313338,0.283597801,0.304903073,0.245438783,0.232642703,0.256280378,0.23526158,0.264450896,0.248956594,0.229639216,0.262156541,0.320103419,0.149605858,0.185800178,0.153251179,0.168396401,0.169697515,0.179953416,0.193584374,0.355171493,0.326607283,0.371989673,0.414569152,0.344657545,0.373801312,0.468622279,0.437882108,0.573936793,0.575315675
0.250986623,0.277678177,0.326617339,0.375194453,0.325650369,0.410934898,0.496766003,0.484968237,0.456113109,0.49268845,0.574213973,0.599986561,0.712433288,0.497318854,0.635439631,0.808406421,0.644933422,0.711229747,0.415428255,0.477345063,0.521866913,0.633787442,0.636401349,0.684421887,0.67448782,0.714431552,0.612635389,0.783540257,0.760826209,0.757106849,0.794157354,0.795504047,0.303357482,0.341352016,0.401948306,0.401287171,0.483741635,0.394434141,0.395026328,0.534057897,0.584417117,0.438215064,0.593684747,0.493988466,0.564268067,0.952282577,0.934661338,0.93443551,0.929426507,0.517319663,0.499722747,0.58012669,0.573480488,0.65269462,0.739059352,0.785513501,0.819177947,0.763452921,0.330661296,0.330376931,0.362087781,0.443900082,0.390090992,0.583155062,0.473130214,0.4610102,0.569532932,0.549397954,0.550537345,0.702812407,0.631031142,0.642230796,0.677102582,0.711266074,0.701883104,0.690835625,0.733117393,0.668690032,0.730696853,0.730696853,0.766294035,0.817947321,0.82739241,0.337069003,0.418488505,0.445615644,0.475463314,0.397312328,0.392422124,0.428166209,0.448867193,0.444882915,0.458985361,0.444792618,0.342563525,0.478644217,0.37575207,0.317742444,0.390722225,0.431241279,0.408286733,0.433241626,0.458392109,0.516290734,0.581851135,0.630282829,0.597872905,0.595090861,0.607549899,0.687790154,0.699984004,0.788110253,0.79245929
0.224964016,0.255100979,0.3116451,0.338425354,0.279865888,0.400870516,0.450153361,0.436937986,0.409657842,0.445323496,0.531010775,0.552434493,0.681259798,0.467482768,0.605058379,0.765071095,0.63543525,0.702376509,0.371334544,0.406367821,0.446470518,0.539920972,0.544879531,0.600473456,0.587327724,0.633412353,0.537552932,0.720580624,0.69220846,0.690127866,0.738322443,0.741429936,0.269322788,0.293478185,0.369176485,0.35469346,0.423641384,0.341263194,0.348001011,0.451333005,0.50302669,0.386940309,0.496850729,0.444345927,0.512464936,0.901547577,0.932180459,0.92660527,0.925378572,0.436755235,0.4107724,0.496013923,0.503899343,0.570985975,0.662965457,0.762043278,0.795644629,0.710526395,0.267907681,0.272046347,0.300980779,0.388207093,0.330112789,0.494664781,0.409669533,0.388350492,0.487993241,0.458066531,0.466741993,0.620179152,0.537755423,0.576879069,0.629108492,0.65755997,0.674219799,0.669222117,0.756779518,0.745391703,0.766294035,0.932352245,0.932352245,0.814809162,0.791686292,0.325122659,0.444161402,0.457473999,0.480157371,0.41193127,0.400668127,0.417495094,0.434215966,0.431123242,0.512433489,0.482965642,0.338888818,0.543693694,0.458377408,0.300395264,0.441904841,0.493669117,0.489239507,0.514441787,0.524243255,0.51613219,0.627343825,0.636348602,0.656926738,0.624194153,0.614830132,0.640950891,0.670796404,0.729258591,0.697780837
0.227783575,0.229366591,0.259232721,0.273080416,0.204638982,0.337769065,0.37300357,0.354922411,0.335020297,0.39952641,0.46806754,0.471771061,0.599158444,0.38042912,0.50136807,0.655210462,0.521458299,0.595204937,0.333205187,0.313342265,0.360922486,0.463541123,0.464988457,0.505292214,0.512269569,0.559549869,0.447855238,0.638311003,0.588194215,0.595922372,0.643719916,0.635380511,0.23577004,0.245844061,0.311420388,0.287399153,0.325759817,0.280961538,0.295882508,0.339635307,0.346912764,0.315641176,0.342861014,0.36536307,0.422664463,0.777965427,0.813855046,0.84950965,0.865069203,0.346189897,0.308668746,0.403410793,0.448449159,0.469122958,0.553828469,0.706357659,0.754256055,0.60402803,0.239467841,0.230469389,0.263265172,0.323429995,0.27953145,0.387560821,0.367906656,0.327393707,0.403683938,0.360758091,0.373167319,0.510638624,0.437583225,0.509578341,0.569332114,0.589936877,0.639122351,0.656583322,0.787881339,0.882955954,0.817947321,0.814809162,0.906781337,0.906781337,0.889748611,0.271528858,0.380051864,0.388747923,0.409926126,0.350804569,0.349925204,0.357971973,0.349665341,0.368636467,0.446816539,0.403345468,0.298404855,0.497211872,0.408304912,0.284947635,0.33765626,0.397410622,0.377133675,0.41212127,0.433300551,0.472474238,0.54091233,0.562053456,0.585599318,0.550805082,0.571718175,0.610498778,0.609299934,0.700035498,0.654428313
0.225501975,0.222821655,0.265504869,0.291808878,0.203827929,0.350928568,0.382941281,0.365511864,0.346019043,0.401177735,0.475725499,0.481950145,0.587864516,0.379549827,0.511800518,0.624711886,0.528424807,0.573459224,0.331849193,0.321135781,0.372937007,0.48493829,0.472543884,0.518418617,0.522689588,0.572659599,0.475288678,0.614808854,0.578269765,0.590665754,0.638268979,0.6311236,0.228055211,0.251450308,0.319624392,0.303268433,0.335697304,0.284727361,0.311510568,0.35721035,0.344679011,0.337897631,0.346370154,0.386846485,0.449262352,0.752198722,0.79755207,0.819144525,0.842642009,0.357216375,0.318455495,0.422688711,0.457395531,0.496348238,0.572335716,0.701735715,0.727522455,0.631620691,0.254041773,0.230924244,0.272266745,0.322934484,0.285757795,0.396720419,0.374216146,0.346521851,0.417112214,0.373211861,0.395644359,0.524198033,0.459275906,0.517558381,0.580081736,0.592525535,0.636016639,0.656463668,0.78940694,0.879316097,0.82739241,0.791686292,0.889748611,0.955476446,0.955476446,0.257334758,0.346236013,0.356184453,0.366303332,0.31147925,0.305462484,0.320440994,0.309597734,0.335069999,0.378254367,0.330386684,0.282156651,0.42794816,0.307306226,0.254658843,0.251182546,0.297549948,0.269424189,0.2971125,0.325650367,0.442449393,0.44178298,0.473194034,0.491987929,0.443620011,0.479731186,0.55318215,0.536295826,0.660124146,0.632629513
0.831768844,0.740305442,0.779249654,0.709357898,0.237472835,0.435110393,0.666137886,0.68587766,0.330812697,0.202460037,0.363576825,0.443127796,0.393987168,0.715336401,0.617042986,0.281466467,0.409857186,0.202056088,0.805277402,0.701800157,0.774306053,0.656645256,0.557492747,0.544613164,0.542061884,0.512762896,0.683762984,0.381286318,0.420060578,0.392618413,0.377060929,0.399968811,0.697566865,0.763916802,0.748691942,0.756941314,0.775690511,0.760876552,0.780380851,0.707623098,0.566801255,0.786312609,0.601888513,0.750171086,0.711132205,0.34506678,0.314049978,0.33950141,0.382985994,0.729938995,0.710076971,0.735733849,0.701236369,0.669647334,0.529944823,0.452602547,0.38905045,0.58208555,0.888169662,0.823772632,0.864043472,0.773028073,0.851780996,0.68597282,0.725453096,0.725839075,0.603691645,0.60863434,0.705359515,0.548239748,0.563286647,0.466341618,0.394960487,0.331773306,0.395853713,0.267386349,0.326931828,0.229058147,0.337069003,0.325122659,0.271528858,0.257334758,0.270100965,0.270100965,0.352822617,0.37080394,0.380920273,0.316213165,0.307244018,0.333561941,0.332174413,0.349380281,0.375413921,0.348294134,0.269984709,0.415419872,0.297710159,0.262010871,0.278368223,0.316265549,0.290462406,0.314663434,0.341910965,0.429039621,0.45149288,0.485988886,0.494643275,0.44138915,0.495856403,0.569897663,0.550205226,0.664406312,0.639986354
0.749850668,0.677670051,0.743018906,0.66270751,0.245038505,0.387127047,0.64129175,0.658509354,0.345117705,0.24631869,0.385786181,0.460083035,0.416466755,0.686479564,0.614444399,0.362320915,0.424742899,0.232251421,0.754565642,0.730822738,0.783811152,0.727174183,0.648527201,0.612750342,0.626757208,0.594640185,0.718244366,0.45940595,0.507254782,0.478853098,0.464521363,0.487739837,0.649733407,0.748641704,0.723284433,0.732086255,0.742662148,0.736812445,0.747188141,0.74472482,0.626004673,0.765787732,0.668707157,0.732666904,0.710058573,0.442097822,0.401780682,0.419558231,0.469095776,0.776356335,0.753452714,0.786315356,0.759678021,0.732860673,0.603142801,0.532170381,0.480913488,0.64596344,0.851564125,0.796240728,0.835117256,0.747154435,0.829591602,0.75359385,0.759910515,0.751699037,0.657788322,0.661085509,0.743603235,0.646932607,0.645034659,0.549872689,0.473539492,0.425361668,0.456179768,0.362617704,0.413465362,0.288313338,0.418488505,0.444161402,0.380051864,0.346236013,0.352822617,0.899380123,0.899380123,0.861855746,0.67135114,0.912075212,0.884202084,0.867024746,0.677570553,0.843428752,0.447223192,0.592409308,0.247858123,0.396295881,0.303776177,0.22009412,0.627332,0.609266064,0.611968764,0.609057777,0.61657242,0.431148324,0.558586503,0.564002716,0.530917748,0.606331455,0.407125246,0.552286078,0.540241791,0.362195652,0.394049165
0.711694648,0.657379141,0.773915793,0.688586467,0.330353358,0.438802805,0.67223314,0.698640009,0.437310916,0.335318464,0.492947225,0.555933799,0.469920182,0.688798172,0.658750124,0.443763417,0.491974134,0.276064783,0.766546229,0.723649942,0.79741754,0.756650897,0.689682379,0.672456478,0.664947143,0.65935325,0.763064382,0.512867235,0.54202456,0.529360223,0.526435798,0.547099176,0.629655332,0.752136075,0.724644206,0.743823871,0.745827979,0.764053874,0.780767323,0.766623606,0.692764517,0.797607413,0.745780371,0.775771804,0.762961403,0.444603124,0.431151729,0.444514121,0.479919863,0.767163965,0.743793219,0.793632834,0.761771407,0.758052227,0.661545398,0.544563187,0.506196978,0.680047383,0.836992726,0.779127365,0.824726966,0.741069062,0.81890503,0.764021817,0.79555,0.803570398,0.720017571,0.72505329,0.808053736,0.693214333,0.695272199,0.588136238,0.531597158,0.490549845,0.509734791,0.382990359,0.455761514,0.283597801,0.445615644,0.457473999,0.388747923,0.356184453,0.37080394,0.861855746,0.932929914,0.932929914,0.738255143,0.929178669,0.891948199,0.903582122,0.754599591,0.891984346,0.531185987,0.661212378,0.265350584,0.461479688,0.366828709,0.277955647,0.693240987,0.674729032,0.682410613,0.673258601,0.681450539,0.47354165,0.640209031,0.636267358,0.604217296,0.657814031,0.440900371,0.591248278,0.623980979,0.443438692,0.474331906
0.54308644,0.521426181,0.630169774,0.625492258,0.442219452,0.525221264,0.656536818,0.686108476,0.573501055,0.46790309,0.598500876,0.648227229,0.526560496,0.624320077,0.652166504,0.540454827,0.548016922,0.382777472,0.728099425,0.703796194,0.773771923,0.726224704,0.676679577,0.715618749,0.666115212,0.712786437,0.760913315,0.559578897,0.579205389,0.585374062,0.603124819,0.633446141,0.511045707,0.630777795,0.634984234,0.644590158,0.717143319,0.695049922,0.705056553,0.732651186,0.711805368,0.723992265,0.750587317,0.724194711,0.734925164,0.465755354,0.487282139,0.491135513,0.491169595,0.728386233,0.687482864,0.757527184,0.709020279,0.742205356,0.698588772,0.562376942,0.543171644,0.684076674,0.683355325,0.642668509,0.699434627,0.717980691,0.710489578,0.705153363,0.798699304,0.83468639,0.802968948,0.793422641,0.839637902,0.738544258,0.740599197,0.671295701,0.634562968,0.620711693,0.610912637,0.459582745,0.504820345,0.304903073,0.475463314,0.480157371,0.409926126,0.366303332,0.380920273,0.67135114,0.738255143,0.851211776,0.851211776,0.909900068,0.869381262,0.918990936,0.850950517,0.928647621,0.623384615,0.758421542,0.274206001,0.46604416,0.3932984,0.277430926,0.775426345,0.754219774,0.744641242,0.734324898,0.750702608,0.52594745,0.697447748,0.685081322,0.583129003,0.67607869,0.438180378,0.599925167,0.671397665,0.487363672,0.501239464
0.836217746,0.788323584,0.802611406,0.755686728,0.287792644,0.450595867,0.671177,0.712607728,0.38278765,0.247225894,0.416629084,0.489888163,0.416628994,0.734433268,0.65946484,0.382761465,0.463969874,0.260653278,0.816087523,0.722061456,0.797586272,0.70936959,0.651468703,0.628095034,0.635935889,0.602728409,0.741453696,0.479324335,0.50993705,0.488877328,0.478959601,0.489801014,0.734706486,0.812524048,0.795010595,0.810122174,0.77877776,0.844225738,0.844428115,0.755008982,0.614359227,0.842726431,0.66138383,0.804683003,0.776127214,0.412062766,0.390286422,0.412999696,0.462709931,0.744366535,0.70765955,0.759978136,0.720724255,0.709172541,0.606088633,0.522524971,0.471379958,0.646676986,0.925268845,0.880494784,0.911361789,0.787088103,0.895681715,0.71843845,0.761525395,0.747585893,0.612494052,0.634065148,0.739472155,0.614611191,0.613591465,0.524304433,0.46124282,0.412622327,0.45574315,0.329038969,0.391687937,0.245438783,0.397312328,0.41193127,0.350804569,0.31147925,0.316213165,0.912075212,0.929178669,0.909900068,0.733016038,0.733016038,0.686749745,0.767455581,0.911371928,0.831063734,0.801139292,0.87189069,0.415000946,0.565411312,0.537030124,0.409367497,0.821236801,0.814528934,0.777899476,0.782721919,0.793804408,0.647077044,0.760707298,0.731909926,0.564736184,0.63859594,0.477224188,0.59198174,0.724399965,0.577829743,0.575229934
0.876507485,0.830149831,0.810485105,0.764294626,0.285376627,0.466270148,0.666430785,0.721087915,0.370336974,0.208570709,0.387387138,0.462114735,0.394254562,0.764749641,0.666048314,0.36311859,0.470919602,0.249799086,0.831777666,0.707783766,0.792376111,0.673309004,0.619933727,0.612494375,0.619027374,0.581805405,0.733271682,0.467084283,0.495577297,0.475051035,0.472948052,0.482462516,0.760049865,0.838538948,0.813269724,0.838618544,0.786751203,0.864303477,0.862655463,0.73693396,0.593586299,0.851777296,0.634526317,0.822140149,0.781659018,0.396003461,0.381608613,0.405871456,0.449234557,0.711354811,0.667261892,0.731186398,0.678246233,0.676757191,0.583076566,0.525407348,0.462205501,0.630616063,0.953228654,0.927848448,0.946844579,0.820820939,0.934404058,0.672209074,0.796840359,0.755349796,0.559472637,0.5940604,0.724880484,0.584110308,0.575874224,0.492750695,0.432128524,0.3922669,0.441095112,0.323610653,0.395680856,0.232642703,0.392422124,0.400668127,0.349925204,0.305462484,0.307244018,0.884202084,0.891948199,0.869381262,0.686749745,0.959037719,0.959037719,0.944886215,0.725705058,0.917175925,0.491836148,0.625781482,0.250481146,0.426409309,0.343357969,0.247116802,0.655527512,0.657533026,0.647011152,0.641389417,0.656762088,0.452506011,0.623438769,0.620556887,0.569291951,0.624088762,0.423789031,0.581908701,0.600036615,0.417500477,0.441846893
0.830498715,0.783194794,0.809409884,0.731739815,0.295469405,0.444049809,0.652892096,0.71261567,0.394021744,0.24821804,0.434713358,0.505923912,0.420474366,0.730170207,0.672496247,0.380926997,0.478309157,0.235836675,0.817300863,0.728221846,0.805997839,0.706840198,0.661895778,0.636246029,0.652619869,0.632908616,0.764241417,0.489836029,0.510718399,0.496447685,0.494293425,0.508368082,0.69757578,0.813722091,0.77523947,0.805163985,0.776092393,0.833310698,0.836542522,0.749844935,0.618733244,0.837859035,0.67281381,0.816030794,0.790447268,0.397958474,0.385952261,0.415474649,0.460050696,0.741671564,0.698457209,0.75926722,0.707138319,0.712979047,0.623571018,0.539017108,0.477064653,0.661914122,0.938331461,0.898668907,0.930127183,0.810917611,0.918924177,0.704300221,0.832007849,0.809747944,0.617289087,0.639731496,0.773770459,0.622351762,0.618602638,0.521435973,0.466492031,0.434223989,0.46958752,0.35389166,0.434725255,0.256280378,0.428166209,0.417495094,0.357971973,0.320440994,0.333561941,0.867024746,0.903582122,0.918990936,0.767455581,0.944886215,0.96671721,0.96671721,0.688089233,0.926269955,0.436775579,0.576544275,0.221329779,0.398776958,0.331929362,0.23472378,0.591748686,0.617466252,0.588399479,0.599732631,0.627935457,0.450835679,0.607095385,0.608251037,0.551760281,0.590794769,0.417122165,0.565138493,0.576342445,0.393261389,0.42039964
0.519406327,0.48643717,0.629794822,0.573676725,0.40742042,0.445809212,0.622480382,0.646732947,0.514798999,0.424706448,0.569711945,0.627007322,0.493405636,0.590249881,0.634895392,0.485432568,0.498703441,0.303089279,0.707862686,0.738649649,0.786334247,0.731757552,0.699630427,0.696962534,0.678950509,0.714484332,0.774689281,0.5308119,0.560992615,0.564145393,0.568493182,0.596599142,0.44549752,0.611578765,0.583019503,0.608943475,0.717613671,0.641307875,0.662178614,0.754034488,0.761054003,0.699496513,0.792866624,0.708140621,0.719535893,0.413415582,0.419549013,0.436251088,0.443290289,0.761400938,0.726019626,0.781282671,0.718246937,0.756070356,0.690746094,0.534829107,0.499651421,0.683644109,0.690724876,0.626086066,0.696553555,0.70675896,0.710182659,0.738892442,0.815079598,0.87461184,0.801780614,0.784363111,0.856798556,0.730782605,0.727818154,0.631340374,0.590449691,0.570684246,0.560124839,0.411744873,0.478365498,0.23526158,0.448867193,0.434215966,0.349665341,0.309597734,0.332174413,0.677570553,0.754599591,0.850950517,0.911371928,0.725705058,0.688089233,0.792341668,0.792341668,0.978476421,0.506944803,0.664152255,0.238027568,0.421054607,0.341621441,0.246311868,0.666193211,0.662310939,0.640751864,0.640084644,0.665413457,0.476937206,0.640424016,0.638074751,0.550727445,0.606540137,0.413041654,0.56662256,0.61549623,0.423616715,0.462224294
0.777321921,0.72410106,0.78942252,0.711135224,0.322863754,0.449276768,0.655023069,0.71193216,0.431327007,0.297229247,0.475077324,0.54577321,0.440499956,0.708001794,0.679241185,0.40848796,0.490244388,0.252684716,0.812116711,0.7389638,0.818325079,0.72774118,0.686559698,0.664529478,0.671592105,0.665067752,0.78670739,0.509017861,0.533389264,0.519094276,0.519480419,0.537850399,0.642876127,0.78312331,0.742840619,0.778063177,0.778984234,0.80693562,0.818714696,0.756652764,0.655886771,0.82560459,0.716075224,0.814862527,0.800736027,0.408830667,0.402575568,0.432195523,0.469572267,0.75662128,0.71329124,0.777425663,0.727632717,0.737741813,0.650722708,0.55221681,0.494673065,0.6799018,0.905705665,0.856214514,0.89829749,0.797422069,0.891949647,0.733674124,0.843028877,0.846377768,0.675538212,0.688404556,0.813192865,0.663918481,0.660406541,0.558341023,0.504435882,0.471090324,0.500784571,0.372006027,0.460254104,0.264450896,0.444882915,0.431123242,0.368636467,0.335069999,0.349380281,0.843428752,0.891984346,0.928647621,0.831063734,0.917175925,0.926269955,0.978476421,0.866269445,0.866269445,0.784480483,0.906021813,0.368165903,0.524436177,0.496032309,0.351301204,0.866346262,0.819011297,0.797233268,0.788653053,0.797610407,0.584625793,0.740279261,0.719388992,0.517100004,0.626889366,0.448447593,0.56209282,0.720481428,0.533476018,0.550799843
0.251249079,0.251070551,0.419446553,0.463018019,0.545088008,0.481445135,0.550804158,0.560379002,0.602762009,0.565998976,0.578143893,0.606432786,0.523684506,0.482087005,0.558781897,0.595394369,0.562729391,0.493383319,0.537895749,0.580700034,0.644631997,0.644145064,0.622783504,0.68270423,0.603102039,0.662537153,0.660453328,0.536333714,0.608419101,0.619335839,0.631352068,0.66015889,0.305135258,0.414021554,0.419334405,0.444048799,0.598976824,0.455221298,0.474287916,0.638604221,0.728246795,0.525193976,0.732894392,0.577393484,0.598313353,0.536464485,0.547772837,0.53323835,0.502928414,0.602220036,0.588843587,0.648866392,0.604663831,0.663254113,0.663021272,0.575946689,0.558981811,0.639399308,0.400014562,0.372185798,0.420812354,0.522466862,0.451293737,0.633822964,0.593886541,0.670526792,0.789390072,0.77529453,0.72433086,0.72538967,0.728084474,0.715356777,0.679419731,0.66708151,0.641406136,0.49711362,0.505679867,0.248956594,0.458985361,0.512433489,0.446816539,0.378254367,0.375413921,0.447223192,0.531185987,0.623384615,0.801139292,0.491836148,0.436775579,0.506944803,0.784480483,0.589285335,0.589285335,0.743418462,0.275148456,0.459293859,0.384760838,0.278586842,0.733810217,0.721340423,0.695103777,0.69398234,0.718217292,0.527295481,0.67813524,0.671811414,0.550276719,0.623776542,0.423869174,0.584411772,0.658644087,0.461218337,0.494820907
0.384681431,0.367630116,0.521060467,0.523768778,0.480633403,0.481900904,0.615705104,0.623404766,0.561200094,0.505274085,0.600776884,0.644519548,0.534779587,0.566886216,0.633068137,0.554692745,0.545321899,0.381475913,0.645627898,0.744793274,0.779522337,0.728829285,0.705949074,0.721702569,0.66146967,0.713823401,0.778895568,0.53737435,0.604046371,0.603369214,0.608051536,0.651808958,0.384608318,0.528625955,0.517782116,0.540876616,0.714981257,0.556623179,0.585680914,0.764145316,0.81728099,0.65167395,0.826668262,0.675319158,0.695577743,0.493606199,0.499788641,0.483320679,0.469617532,0.770210202,0.736250908,0.800853448,0.739975905,0.792652831,0.735229313,0.563978736,0.51938306,0.722188122,0.556527001,0.510552448,0.577435241,0.654681669,0.608184686,0.7694549,0.730278498,0.841542753,0.891391442,0.877032067,0.877146776,0.798819136,0.797301928,0.709655927,0.673106199,0.64958379,0.606087046,0.458108332,0.47845408,0.229639216,0.444792618,0.482965642,0.403345468,0.330386684,0.348294134,0.592409308,0.661212378,0.758421542,0.87189069,0.625781482,0.576544275,0.664152255,0.906021813,0.743418462,0.894620575,0.894620575,0.546393741,0.701227993,0.733362895,0.538813615,0.824779043,0.820867817,0.784000492,0.79885488,0.800947852,0.698297291,0.779359632,0.731771659,0.573914322,0.631555853,0.563943369,0.594119895,0.729347408,0.618079573,0.62345161
0.142748759,0.135114804,0.310954794,0.263623759,0.333869988,0.336863567,0.316604822,0.321279151,0.399838722,0.411527517,0.337540405,0.356496782,0.371951142,0.264244632,0.297968048,0.384451733,0.376768992,0.33364276,0.324124398,0.329528436,0.340006508,0.337496479,0.365071371,0.388787321,0.364047411,0.386106842,0.348592706,0.366510051,0.401060778,0.409648458,0.394177151,0.427520254,0.186550108,0.247455256,0.237424255,0.249375314,0.319061606,0.242712426,0.252621486,0.332943542,0.430973085,0.264714133,0.410693873,0.298813535,0.30864888,0.350259291,0.350701208,0.349355497,0.335295638,0.346235979,0.337471049,0.349937925,0.325357822,0.367991012,0.37969291,0.415602944,0.404764506,0.360470329,0.192887086,0.20370143,0.211652817,0.309478456,0.235891194,0.327807884,0.34369007,0.35494975,0.432452864,0.451985712,0.381484762,0.45942618,0.4733325,0.510128762,0.481736763,0.464251868,0.462136259,0.406834644,0.360592917,0.262156541,0.342563525,0.338888818,0.298404855,0.282156651,0.269984709,0.247858123,0.265350584,0.274206001,0.415000946,0.250481146,0.221329779,0.238027568,0.368165903,0.275148456,0.546393741,0.458081201,0.458081201,0.649167155,0.651888814,0.434437853,0.932588237,0.885076289,0.878608414,0.875127457,0.872602619,0.6550274,0.815195243,0.781310107,0.585937929,0.667753477,0.544169447,0.616565986,0.770650187,0.592677491,0.604567179
0.25345917,0.251672164,0.38189617,0.40206854,0.407479119,0.416589025,0.447404979,0.466409366,0.499718684,0.486953254,0.48572134,0.510652772,0.513417586,0.440576116,0.503570284,0.54858788,0.526868789,0.453162862,0.424510871,0.502911462,0.525252984,0.563687781,0.59207538,0.624227873,0.590765594,0.630716894,0.570998708,0.527559736,0.6159823,0.606732834,0.609158925,0.641269902,0.30889613,0.358423794,0.369166022,0.389547685,0.487404227,0.36217032,0.373129692,0.526048208,0.607544097,0.40490908,0.632882288,0.465805811,0.498398617,0.576657661,0.558368601,0.555521444,0.556971507,0.527610959,0.510756323,0.563830121,0.550386176,0.61083691,0.62395366,0.615165981,0.61154434,0.615988876,0.330274041,0.319246816,0.348637022,0.443628635,0.382638552,0.586393193,0.477917301,0.502196146,0.624446299,0.657956552,0.570828818,0.683605615,0.69051796,0.702539145,0.66516155,0.67151107,0.634073582,0.525675689,0.506268772,0.320103419,0.478644217,0.543693694,0.497211872,0.42794816,0.415419872,0.396295881,0.461479688,0.46604416,0.565411312,0.426409309,0.398776958,0.421054607,0.524436177,0.459293859,0.701227993,0.649167155,0.731525202,0.731525202,0.650491384,0.531842993,0.414362344,0.451393427,0.452362037,0.457867641,0.454237057,0.647800989,0.497091999,0.468801107,0.523441111,0.488714101,0.455659571,0.41493502,0.468103854,0.432864638,0.499663831
0.175826142,0.192521853,0.421907221,0.423794471,0.545047136,0.481098176,0.448223903,0.478159274,0.577037748,0.511705223,0.490359427,0.509332097,0.470722224,0.43232007,0.493146127,0.544905308,0.579316006,0.495103611,0.368276807,0.456627201,0.497813969,0.508822106,0.509045897,0.597783717,0.502322635,0.541714769,0.537503157,0.466790483,0.573250911,0.572232369,0.574880827,0.608475543,0.275412092,0.325979413,0.331543991,0.372838436,0.471786721,0.318449002,0.336003024,0.529862081,0.687297974,0.386095468,0.674133934,0.464843467,0.496873662,0.526109698,0.519896267,0.48217107,0.468484302,0.46487253,0.465201148,0.51277073,0.463132412,0.559611302,0.575927912,0.566433417,0.539444922,0.58178826,0.260544315,0.261924277,0.284039817,0.38476731,0.319979715,0.513545151,0.420158514,0.470015454,0.57594364,0.631603252,0.552649277,0.645336167,0.659652268,0.678935252,0.635589848,0.633575248,0.596926474,0.466833022,0.431733262,0.149605858,0.37575207,0.458377408,0.408304912,0.307306226,0.297710159,0.303776177,0.366828709,0.3932984,0.537030124,0.343357969,0.331929362,0.341621441,0.496032309,0.384760838,0.733362895,0.651888814,0.650491384,0.844195244,0.844195244,0.653093674,0.623009545,0.657216631,0.657900538,0.664084695,0.663443336,0.754889493,0.711441276,0.687704754,0.695417929,0.679536741,0.596479295,0.60579088,0.684423593,0.622185712,0.660168581
